Column1,Column2,Column3,Column4
0.39999999999999997,0.7499999999999999,0.5993361513196208,0.24992299934542223
0.39999999999999997,0.7999999999999999,0.5997459858086062,0.19997702980792467
0.39999999999999997,0.85,0.5998970539706969,0.14999441271224012
0.39999999999999997,0.9,0.5999576810088277,0.09999847563415037
0.39999999999999997,0.95,0.5999839656118091,0.04999943405517933
0.44999999999999996,0.049999999999999996,-0.44592159254005875,-0.04934404356049396
0.44999999999999996,0.1,-0.4406106761610543,-0.09649573738208632
0.44999999999999996,0.15,-0.42516511195955775,-0.14055049756152665
0.44999999999999996,0.19999999999999998,-0.3888204805559156,-0.16269844033729766
0.44999999999999996,0.25,-0.3247011309408166,-0.15443204148421913
0.44999999999999996,0.3,-0.18229243125774675,-0.09804160400055356
0.44999999999999996,0.35000000000000003,0.060499430683165455,0.23239187902068262
0.44999999999999996,0.39999999999999997,0.2577483367852613,0.37301685116272704
0.44999999999999996,0.44999999999999996,0.4012593722946152,0.4695030757968695
0.44999999999999996,0.5,0.48995948788514476,0.47845474527911186
0.44999999999999996,0.5499999999999999,0.522941828489016,0.44183342015755445
0.44999999999999996,0.6,0.5396189383541101,0.3976434856381694
0.44999999999999996,0.65,0.545955534867857,0.3494955629666544
0.44999999999999996,0.7000000000000001,0.5482486990941517,0.2997513784234553
0.44999999999999996,0.7499999999999999,0.5492312021803705,0.24989397504366276
0.44999999999999996,0.7999999999999999,0.5497604121514935,0.19997833633571885
0.44999999999999996,0.85,0.5498944652208128,0.14999405303336685
0.44999999999999996,0.9,0.5499573507902699,0.09999792323296514
0.44999999999999996,0.95,0.5499848918807091,0.04999966802276886
0.5,0.049999999999999996,-0.49598385457308447,-0.049326560929546036
0.5,0.1,-0.48964345712572527,-0.09759397468410405
0.5,0.15,-0.47735592581808023,-0.1419427138202
0.5,0.19999999999999998,-0.4430768544552442,-0.17803302527426865
0.5,0.25,-0.3740361599303386,-0.17356853499709046
0.5,0.3,-0.2059253781264033,-0.04030786684056334
0.5,0.35000000000000003,-0.010903363140285054,0.1838075996629287
0.5,0.39999999999999997,0.21564502440751762,0.4048940515796501
0.5,0.44999999999999996,0.3473843132080649,0.4752782019528396
0.5,0.5,0.4363354431172893,0.46760288150760343
0.5,0.5499999999999999,0.4731127396266711,0.4414099563619279
0.5,0.6,0.48949033147833265,0.3977949990428579
0.5,0.65,0.49598301360603725,0.3492717985687943
0.5,0.7000000000000001,0.4981867405780063,0.2998010376413783
0.5,0.7499999999999999,0.49934798985024176,0.24993670195369194
0.5,0.7999999999999999,0.49974213089813574,0.19998017231966286
0.5,0.85,0.499895686650324,0.1499937068289596
0.5,0.9,0.4999592910521517,0.09999766775770239
0.5,0.95,0.49998335125583115,0.04999960624795526
0.5499999999999999,0.049999999999999996,-0.5460512339050396,-0.04957543533508538
0.5499999999999999,0.1,-0.540018876405652,-0.09708725078872381
0.5499999999999999,0.15,-0.5268580086213237,-0.14143627509227097
0.5499999999999999,0.19999999999999998,-0.495015565435732,-0.17663993962369418
0.5499999999999999,0.25,-0.4285664331857337,-0.1889488769061049
0.5499999999999999,0.3,-0.2927558667940353,-0.09465244994344238
0.5499999999999999,0.35000000000000003,-0.054921505277971405,0.0978771672059802
0.5499999999999999,0.39999999999999997,0.16608142030261513,0.38767852466232045
0.5499999999999999,0.44999999999999996,0.30732222551967325,0.45524478210672265
0.5499999999999999,0.5,0.3855546380717427,0.46181282514878114
0.5499999999999999,0.5499999999999999,0.42477111359968217,0.4444244549258692
0.5499999999999999,0.6,0.43902488838029813,0.3975376510828001
0.5499999999999999,0.65,0.44550766840928113,0.3487310388283186
0.5499999999999999,0.7000000000000001,0.4483696669105586,0.29985697891114615
0.5499999999999999,0.7499999999999999,0.4493643290754965,0.24993492940198195
0.5499999999999999,0.7999999999999999,0.4497326253240304,0.19998871352746633
0.5499999999999999,0.85,0.44990259238573477,0.14999657070313582
0.5499999999999999,0.9,0.44996103794619075,0.09999854139234882
0.5499999999999999,0.95,0.44998313669884826,0.04999946074632363
0.6,0.049999999999999996,-0.5963965292761887,-0.0495128497956922
0.6,0.1,-0.5897051421799586,-0.09795091877682369
0.6,0.15,-0.5773924277643402,-0.14242650970403956
0.6,0.19999999999999998,-0.546153596624909,-0.18705532417791457
0.6,0.25,-0.4709124500021368,-0.21265887325839272
0.6,0.3,-0.32554643778400394,-0.11887726424453807
0.6,0.35000000000000003,-0.10156281336323537,0.09161669048010912
0.6,0.39999999999999997,0.12161147307312835,0.38384602910799165
0.6,0.44999999999999996,0.26126244815631766,0.4352889434663813
0.6,0.5,0.3301304950204881,0.4718477285374215
0.6,0.5499999999999999,0.3734271995191846,0.43597410421961597
0.6,0.6,0.3886440344443671,0.39807238417163965
0.6,0.65,0.39585477631286325,0.3491477393248708
0.6,0.7000000000000001,0.3983263465243537,0.2996955188925574
0.6,0.7499999999999999,0.3993064520612551,0.24995549634104927
0.6,0.7999999999999999,0.3997266479916413,0.19996858067616405
0.6,0.85,0.3998934812537687,0.14999184969706686
0.6,0.9,0.3999587184432936,0.09999788172841817
0.6,0.95,0.39998249857075396,0.0499995828011446
0.65,0.049999999999999996,-0.646189785933204,-0.049476798342274496
0.65,0.1,-0.6409720486684207,-0.0993758146614086
0.65,0.15,-0.6288765825351433,-0.1455386340757484
0.65,0.19999999999999998,-0.5977986579124486,-0.18403138568382926
0.65,0.25,-0.5156950630075077,-0.1919447285355859
0.65,0.3,-0.36303082673865045,-0.18326216779334326
0.65,0.35000000000000003,-0.1814744107965751,-0.05632137048181177
0.65,0.39999999999999997,0.05573025982952496,0.31968259524920895
0.65,0.44999999999999996,0.20951220735480544,0.42084469926474466
0.65,0.5,0.28493766719652236,0.4788597960622677
0.65,0.5499999999999999,0.32379749882623904,0.440772458883998
0.65,0.6,0.3391668137629965,0.3948654248112903
0.65,0.65,0.346047247694617,0.3491305888605726
0.65,0.7000000000000001,0.34841193039293294,0.29978106618812345
0.65,0.7499999999999999,0.3493628771339438,0.249950542240936
0.65,0.7999999999999999,0.34973672984281845,0.1999766089155214
0.65,0.85,0.3498947376836777,0.14998981940005893
0.65,0.9,0.34995906026897927,0.0999980008768517
0.65,0.95,0.3499846481806621,0.04999965061949002
0.7000000000000001,0.049999999999999996,-0.6964649393667866,-0.04965016852619687
0.7000000000000001,0.1,-0.690829418451657,-0.0991188578269828
0.7000000000000001,0.15,-0.6766421186322552,-0.14602489555254142
0.7000000000000001,0.19999999999999998,-0.6444329513168671,-0.19207888363247097
0.7000000000000001,0.25,-0.5675922043420203,-0.21966261959438022
0.7000000000000001,0.3,-0.44499327999221117,-0.21520741288765752
0.7000000000000001,0.35000000000000003,-0.21956219879244127,-0.020007015591707623
0.7000000000000001,0.39999999999999997,0.015981123100471638,0.1681012850848338
0.7000000000000001,0.44999999999999996,0.15611692960310253,0.36129626512548313
0.7000000000000001,0.5,0.24114431711927156,0.43631697117689605
0.7000000000000001,0.5499999999999999,0.2746826940916977,0.43447877572185106
0.7000000000000001,0.6,0.2885332509115694,0.3957733578165816
0.7000000000000001,0.65,0.29599942089736436,0.3483458515667022
0.7000000000000001,0.7000000000000001,0.29836502700823775,0.2996227425527439
0.7000000000000001,0.7499999999999999,0.29933815278990406,0.24979197353961724
0.7000000000000001,0.7999999999999999,0.2997244818575188,0.19993255048366937
0.7000000000000001,0.85,0.2998922224978729,0.14999034599172079
0.7000000000000001,0.9,0.2999587014971133,0.09999564655743116
0.7000000000000001,0.95,0.29998307933757373,0.04999899448432808
0.7499999999999999,0.049999999999999996,-0.7465239228556133,-0.04989222290371181
0.7499999999999999,0.1,-0.7395206588739528,-0.0993234635155243
0.7499999999999999,0.15,-0.7283527759360129,-0.14812918493314653
0.7499999999999999,0.19999999999999998,-0.6928749229814899,-0.195686112037564
0.7499999999999999,0.25,-0.6245318095572774,-0.234650072618111
0.7499999999999999,0.3,-0.4884882224551894,-0.23811235996474917
0.7499999999999999,0.35000000000000003,-0.24416625216040092,-0.1324532119601728
0.7499999999999999,0.39999999999999997,-0.038167355133473455,0.03655059266689995
0.7499999999999999,0.44999999999999996,0.11447532835905011,0.23779566860781165
0.7499999999999999,0.5,0.18747986950859072,0.37702008769904877
0.7499999999999999,0.5499999999999999,0.22304790285274081,0.41678987735025125
0.7499999999999999,0.6,0.24084940553816533,0.38611333495193256
0.7499999999999999,0.65,0.2457712819866315,0.3462249023126478
0.7499999999999999,0.7000000000000001,0.24821493406981854,0.29944069711756366
0.7499999999999999,0.7499999999999999,0.24935926510719317,0.24975496733953512
0.7499999999999999,0.7999999999999999,0.24972733132698993,0.19995989483236332
0.7499999999999999,0.85,0.24989503882710595,0.14997983325798694
0.7499999999999999,0.9,0.2499588863352179,0.09999447788065016
0.7499999999999999,0.95,0.24998343389578592,0.0499992341526523
0.7999999999999999,0.049999999999999996,-0.7961830844834755,-0.04996527627208492
0.7999999999999999,0.1,-0.7904358266713413,-0.09990579169107974
0.7999999999999999,0.15,-0.7744696518374414,-0.1492327328783966
0.7999999999999999,0.19999999999999998,-0.7429644866762454,-0.1984641686340234
0.7999999999999999,0.25,-0.6679212530417831,-0.24523206515747747
0.7999999999999999,0.3,-0.5154505805056427,-0.28427677556021397
0.7999999999999999,0.35000000000000003,-0.3125531371973636,-0.27570261683616937
0.7999999999999999,0.39999999999999997,-0.0787145497556289,-0.22097701389544955
0.7999999999999999,0.44999999999999996,0.052727594011092775,0.02180949496417582
0.7999999999999999,0.5,0.13256860427601858,0.30778163510198164
0.7999999999999999,0.5499999999999999,0.1732922595737118,0.375143206805464
0.7999999999999999,0.6,0.18889420311484495,0.3751364651975654
0.7999999999999999,0.65,0.19577394600058573,0.3435954558793543
0.7999999999999999,0.7000000000000001,0.19826306900136514,0.298486618745209
0.7999999999999999,0.7499999999999999,0.19933354735622738,0.24948906036252452
0.7999999999999999,0.7999999999999999,0.19974202641951183,0.19958955077019008
0.7999999999999999,0.85,0.19989665571521475,0.1499241439025076
0.7999999999999999,0.9,0.19995787220765884,0.09998118052915139
0.7999999999999999,0.95,0.19998205592796894,0.04999762509863778
0.85,0.049999999999999996,-0.8463402825320927,-0.04998696024218473
0.85,0.1,-0.8400876233473115,-0.09996445444878568
0.85,0.15,-0.8271444548320084,-0.14978466679076716
0.85,0.19999999999999998,-0.7952228492739541,-0.19931115341944694
0.85,0.25,-0.7207831070485412,-0.24879408104811404
0.85,0.3,-0.5685449393418065,-0.29103270230126804
0.85,0.35000000000000003,-0.35420107036516935,-0.3122752165800723
0.85,0.39999999999999997,-0.12161204356512317,-0.2882078842573352
0.85,0.44999999999999996,0.0052447702984627885,-0.20831281072688104
0.85,0.5,0.08194829283038156,0.0364376556485194
0.85,0.5499999999999999,0.12578972498110227,0.3180503520139537
0.85,0.6,0.13934479985117687,0.3302199892599696
0.85,0.65,0.145449700241709,0.33083447514229575
0.85,0.7000000000000001,0.14853606795309246,0.2957575761017486
0.85,0.7499999999999999,0.1493986473653031,0.24908755093082816
0.85,0.7999999999999999,0.1497292713595915,0.19957198765961906
0.85,0.85,0.1499036071122657,0.14988832717299413
0.85,0.9,0.14995524130392812,0.09996466005160254
0.85,0.95,0.14998398386500272,0.04998573465505639
0.9,0.049999999999999996,-0.8962316955384613,-0.049997535684673355
0.9,0.1,-0.8903934187592445,-0.09999266580813977
0.9,0.15,-0.8758756011967663,-0.1499714204010012
0.9,0.19999999999999998,-0.8439524551213399,-0.19987201910806135
0.9,0.25,-0.779080365431534,-0.24976380130356163
0.9,0.3,-0.64310396152435,-0.29919283934480084
0.9,0.35000000000000003,-0.42087728232101734,-0.3449431027796965
0.9,0.39999999999999997,-0.18968921428966717,-0.37833840752440234
0.9,0.44999999999999996,-0.04684971617765447,-0.35319166369261806
0.9,0.5,0.03432447009189833,-0.21388711432940882
0.9,0.5499999999999999,0.07298493455498381,-0.051989986927597834
0.9,0.6,0.08913930712328483,0.1769273571721359
0.9,0.65,0.09594788507520818,0.3176944132938182
0.9,0.7000000000000001,0.0983339317200693,0.2848970507136644
0.9,0.7499999999999999,0.09925559769363251,0.24582483047521686
0.9,0.7999999999999999,0.09973089355096629,0.19741697333807326
0.9,0.85,0.09989152838673267,0.1494696223044815
0.9,0.9,0.0999561945565598,0.09996233403637754
0.9,0.95,0.09998320314308776,0.04995897417789202
0.95,0.049999999999999996,-0.9459994871148198,-0.04999978911472603
0.95,0.1,-0.9406920276028272,-0.09999966311170348
0.95,0.15,-0.9275411789405794,-0.14999878282588391
0.95,0.19999999999999998,-0.8993090750570922,-0.1999929072856906
0.95,0.25,-0.8333818724853793,-0.2499825127663636
0.95,0.3,-0.666761385472921,-0.29983080712498583
0.95,0.35000000000000003,-0.4606957462519407,-0.34969353758718136
0.95,0.39999999999999997,-0.23719291254144503,-0.3990262900339033
0.95,0.44999999999999996,-0.08506742599123084,-0.443595947483416
0.95,0.5,-0.01377958491173321,-0.46288048586423464
0.95,0.5499999999999999,0.024721392801792905,-0.4513609245327707
0.95,0.6,0.03958594807612837,-0.3314937727871021
0.95,0.65,0.04571741799006157,0.06318828605485732
0.95,0.7000000000000001,0.04835124425157802,0.1529087170620654
0.95,0.7499999999999999,0.049371052289407184,0.22470674548066552
0.95,0.7999999999999999,0.049770480233811316,0.176342160781738
0.95,0.85,0.04989794689947175,0.1462537784183357
0.95,0.9,0.04995622932799184,0.09759407651952187
0.95,0.95,0.04998336172931196,0.049611422431192084
